User amount,Iteration 1,Iteration 2,Iteration 3,Iteration 4,Iteration 5,Iteration 6,Iteration 7,Iteration 8,Iteration 9,Iteration 10
120.0,121.11963864231373,114.84827099487924,118.62319111764526,109.4890356473375,121.05470528490683,113.32975401954133,113.7815764099759,123.51322826252374,120.52244754700632,106.16748426927525
130.0,114.76898552048422,142.63559742718888,116.29486154412777,114.4199883668029,129.56281030397622,140.40353068389095,145.03886183692254,141.64445070679884,129.94970328244042,137.94602038234268
140.0,152.47605264786685,139.00329503972728,135.62637289196547,149.5083626904567,156.0829023342523,142.95789823741862,150.29669680815124,157.09879006173168,140.2080942099682,157.2082796345833
150.0,164.18115831695712,165.97148857640113,146.9265759577182,132.61777517987565,139.86005219646742,139.96717653095868,161.6550258445189,134.11694721802377,135.96061121391722,150.74786545200897
160.0,150.64395952643318,177.38087667769435,154.62664579878447,162.29039608156836,152.30863048711524,175.5315068658493,153.44748232419482,148.79428252116656,154.12680766058116,167.8757755280588
170.0,160.85588049598348,186.34858674034965,189.4389390957552,157.33317100054936,154.05671208557635,185.75578175953623,158.15113970398585,156.03640853992394,149.32211980748107,176.1408319579644
180.0,184.67888700718007,187.16104953430582,172.4093383810251,184.62458426632742,159.04813055573368,197.94790739507044,161.358880571404,195.4642242873394,164.52910413789164,198.82360340537932
190.0,186.51222696654557,194.8377013012966,184.7381039070579,189.7558717531338,203.2887857948975,174.24072963132383,171.61920361125027,186.3444324615002,213.08392929851493,188.5050663198272
200.0,201.73651684848846,186.8386199522403,221.91883336551996,222.62400777410824,204.42555507335132,222.20176404586817,180.4593962238929,191.8804772387462,193.273326277224,181.5233376951417
210.0,193.20740458866217,223.6653127358142,197.74673483528647,199.84160512617342,207.27052217942173,221.50361083127393,228.24165288782072,197.29897801273546,224.31191877126082,224.1231271126836
220.0,226.50231179674904,220.52999241295845,236.09706145145893,232.56470827340002,247.407718502534,222.75564396632404,238.0068242675822,205.77357052473553,206.31422557242297,228.11829165210162
230.0,224.7463510482812,203.55717006800813,203.947192263636,236.8013700343435,210.0864220689584,234.13065085728076,237.24316534759032,235.50678592697898,222.6321753556853,210.4591382261053
240.0,219.79059268978128,241.10441857790278,217.7541505362482,242.9108947599775,257.6715090822546,233.82900148526298,230.09200982522563,221.83099353722608,260.07037732708073,212.82319592827963
250.0,274.5723299801702,275.3442566801413,266.75060028045874,246.45714526086655,245.79332192689932,256.7191285259936,248.4093831317461,262.65334306905436,248.77528907030035,276.1040384057272
260.0,238.49269014051887,255.66055798259492,227.89476495279365,275.86910193722906,279.5551979204174,242.23699808001325,273.9006550410069,276.4663151818548,264.49011791236353,241.3181167433533
270.0,257.80461545515027,283.0018925931252,258.55320249174207,302.7446467834027,276.5639933209161,251.71607258206143,279.8103244415636,237.3546920137211,265.12120400277104,269.1771753222378
280.0,294.10576173436857,271.14510219058513,273.69886955756584,269.7124847016292,299.7377479935932,300.29317516004517,247.55953481442077,267.1600579975629,307.4981028663146,258.60118242159956
290.0,287.73704932787734,306.48191269842965,324.12889017370276,291.59454313299887,265.08591269010844,295.6255510641772,301.6079330633028,299.483934828903,285.4113664818788,320.61007590855775
300.0,304.1314392046551,269.77235370242033,294.2233916447168,296.1891556195279,307.6538230336735,301.7369904305514,336.805008733423,308.63960024114573,284.72307476534985,331.29223513829777
310.0,308.02516288197717,320.76647329900885,312.66339972527385,347.6134054820074,317.25100117807943,338.4726390894909,291.31828649657126,333.68918964942714,333.3415308988453,287.1479145068868
320.0,322.17653795466333,315.98923514165494,344.24824005604006,312.9291618934832,280.20107021894006,341.49868802338693,335.94585856359186,338.59630734821417,296.25210033672874,340.6218133021698
330.0,359.1417931841602,349.6141973406508,308.4930959155097,353.103357129184,325.56820696082815,369.2730390192771,319.58253388980245,335.8949443614678,350.36108776019995,343.92444209527025
340.0,330.4187463872529,320.74224067837224,381.6671682915297,345.4714397984461,319.7283828703882,311.2247553692973,379.0812767646622,379.2926702529323,335.5885996935043,360.05722650022847
350.0,315.4710755129705,346.00106995433487,369.85268652395985,330.3629434316567,313.2108134485376,360.6610279173333,374.64453442485274,310.212281528584,367.02747922440426,321.9440242573978
360.0,381.7703709929117,328.2842919133451,362.3125960323237,359.659857715999,397.4895545490846,404.5538402912341,388.36167992844173,335.84176367846567,387.2146354157039,345.98889231840093
370.0,350.5355402025505,324.45906706694484,405.7798508482883,353.7609826524763,387.29153740001783,351.4280688083394,388.27781190470284,352.17718138850273,359.4509780408174,394.5532555502147
380.0,340.7186675671176,356.3846015020189,364.853759080809,398.4671338910917,383.30866317164214,337.49064769301265,386.5748621902324,350.459398889726,381.8788629015813,401.2672057185239
390.0,375.58897944604905,341.64729402070714,357.1652105484436,385.8514576941768,433.8571336373159,420.27388150861634,382.1590169838809,374.8814462328995,354.173851578855,364.41752022905933
400.0,394.1829137234317,439.7866521460746,418.6340059222984,351.5510380301412,444.4888836334321,422.24977993184814,427.73001469336424,413.2653425645,391.23163702138663,377.5188290575294
410.0,378.2526731363586,453.61215772122443,400.9232340600523,388.8710321679006,392.3271312229453,415.23019536767185,446.8464924742833,437.3958754587045,363.63219662430834,431.23034880957596
420.0,420.7779130495008,380.99856052853556,422.373870139667,424.78954035660735,405.69106344293266,447.6779960378259,439.7735443637566,436.6041357292381,390.9800685909657,376.9434046126954
430.0,410.00909589174256,453.44654575669006,469.5137941286996,426.8300536571152,379.1119090163834,388.4527780373565,474.00479684678635,419.74784592964625,437.41244000934535,401.2903219927231
440.0,394.2295245446815,461.07372433702744,473.10910443525927,470.39383537503795,459.4428021805853,428.99033790597946,446.32563301437307,490.3992181490232,461.59777341871506,416.3927009885095
450.0,449.2819033588665,425.09855741193485,435.4057373276289,485.4096034232863,504.05477175471924,484.3221740101152,500.67909633352076,504.0775021231985,397.71789882215376,495.66832650579664
460.0,503.80039604466737,423.5529713591739,491.962854242437,410.3983667665073,465.11916419950876,512.4121135651881,410.5849849828679,443.0752812387733,441.9933985547758,499.4950978795147
470.0,417.4584657166232,522.582417337457,498.8625851639355,418.728680028041,498.4027247378294,443.29090462584094,486.3555893352657,416.2880146294702,430.5375145250358,501.6371844638822
480.0,497.5876060073762,527.2982559937903,445.40224380676756,481.45935940778224,472.4745456762777,521.0528152653258,523.2602467502077,490.50248067114376,478.00396957893605,427.86557755336844
490.0,504.0953299198048,521.9518949465933,528.4013420783464,490.5643388206617,531.8266317771102,526.5432209663693,464.4060930441093,460.51417961278906,457.9326242831394,466.90889828210976
500.0,498.44396513054323,505.7887565974187,490.57715914326076,528.4678476838477,555.4675526484831,537.6154047323897,505.7898032820721,488.9540586714279,533.4667040092481,521.3492076736555
510.0,452.95001278434177,459.50509478881094,455.0387343105076,467.2072663303868,468.0969193872426,546.4943126841712,450.23643988711734,534.9399077563728,569.5184043554683,462.024330891845
520.0,494.23789737467445,531.5381264114066,485.20239844113394,467.5893667590652,541.2506613599019,470.84382628785,501.69093350975555,552.5495388955848,571.9318440028853,568.9562313899226
530.0,546.0879213920007,472.9864627256842,522.9057651990925,580.0827272057294,558.5513716610153,593.8442987024537,555.7099949951493,515.9147694909767,500.8631006310268,556.2028132897309
540.0,543.9224031970161,481.29911406719185,499.45684155116174,477.97181244900344,486.90263390141854,538.338232580152,584.9353544113407,507.06237586963664,517.8113757580553,479.91860418277423
550.0,563.3112122088821,560.0537730372516,601.30843800793,542.0743464128172,539.5246079880083,563.1048691561036,507.3412120458489,531.5574304962445,597.8139660452921,570.6569855565288
560.0,500.1455875060743,621.1094644845763,623.5343864537148,518.1091573334411,494.7981226711087,598.0251932080879,587.3771226331744,627.1423436159819,553.5416697024216,622.8887196649437
570.0,631.11347927364,568.5789333504125,528.074350524659,604.5968639291912,530.2482057464536,557.9097666857654,586.0840950975256,576.1994234754062,576.9869527608759,514.8206470994498
580.0,615.8148734200004,567.5342207060747,571.3046400611892,538.1899945158377,517.7193372570769,555.2228965605326,509.486413471962,567.6729091425141,590.7578131309469,631.4823909450946
590.0,553.1180748737379,630.7828068882234,531.3888609381524,639.6159663480229,580.7092149683665,657.1454182520164,642.7122463371113,530.0835605152465,575.3890114696002,532.9156623131321
600.0,582.86039935537,548.1298548399631,563.2510925090409,594.8667759281766,539.2665924795675,642.2660995858964,634.0471682870985,597.6866812895007,584.6154409297346,647.6332369926652
610.0,568.5811458787061,599.3790764158375,621.5675629544238,662.1914534781108,541.9799970347826,588.9601022781723,645.8218456172485,604.8745813602211,559.0904454967949,546.5042071723424
620.0,545.0840116351557,679.4852655517602,610.2601123936768,695.5292842619302,645.7912758213174,693.8525651676096,664.6042398072685,584.194114715842,647.8037811530739,630.5652559582932
630.0,706.5231085926705,574.1160917065505,691.5232873970396,581.5468196981651,660.1147726537899,631.7705658945385,626.4933079370537,659.3071424542696,651.859347746041,628.0794815299657
640.0,584.8031403010662,706.2083519452767,654.3021689528337,586.8576176584462,695.3569055377186,681.5592532780446,590.6422249236609,567.0034755888953,605.2044991387811,719.6102986528072
650.0,730.5398824896893,606.1252047848541,606.1960776909982,661.0068548187155,716.1349158646697,574.3582720508874,582.2010547667012,596.7872323712095,575.0044119488996,648.5809616639912
660.0,601.9776178846662,681.4490361212714,678.7834221800928,585.9143584681976,723.1406972587156,687.0609791095859,627.3011191221176,724.9975629170501,681.220978248339,611.4504189725602
670.0,655.409129901759,721.9719875958117,644.6069978556145,750.8031233984194,681.9295119641216,711.7174234913538,712.9189215490635,678.054612200799,600.9082192157846,723.6179304060513
680.0,632.2779657934449,716.7573847166317,732.8521598589673,675.6007778189642,610.4073975589504,644.2625968605892,759.8940488569492,721.168955713747,696.6813162457686,626.3728257107284
690.0,710.43391647855,751.8881587216412,705.5881776184159,726.2404955621599,759.8302074891571,712.0619746365095,615.3318600088476,682.797516132855,692.2304621795537,654.7641830592618
700.0,786.9248241894454,666.4127395766899,667.1025499174436,697.6271853558087,757.2332197510333,785.3231514306447,757.0884969997296,722.1706688693857,722.8499196739264,616.7789975752889
710.0,774.3651103546497,775.7353683688019,712.3359069269202,709.0224418121715,717.5373108380654,771.9038271858593,652.5207930586878,744.6998485216009,745.8016863124965,787.8900725836248
720.0,655.8864144055044,687.3093628137293,757.4112608710939,714.0922537213343,731.1032379292722,693.6724966710717,726.1136982482423,706.4136739837725,630.5696414664212,759.6648987854868
730.0,754.6195017145096,710.0919082263711,805.655350250932,687.9547698213121,696.848972909328,773.2946734113989,755.3570213061963,798.4125421260496,726.3679955498624,653.6583215031471
740.0,719.7603338453387,648.6379506504117,751.1259164385651,810.1655170700401,691.059870666772,760.0579303854447,754.6564748407487,656.6410795551278,749.0453217539759,761.5582764821268
750.0,799.3457207543055,663.646032404059,739.0227058466345,800.2115696747505,759.9688161203935,683.4812608602954,711.6195648595798,805.3086105975449,720.3021465374977,758.2556389768255
760.0,732.891078452618,720.7831325596352,719.3759320285071,839.2191173702739,765.0078431966086,817.9452263212753,786.387209450066,679.3071516535239,813.2635660069695,783.3154752488081
770.0,776.8609103388104,740.9636648692051,750.9710135657477,764.7858040763019,846.124182052041,700.2307887449136,715.9105756593411,820.7888949949692,731.3280289920922,825.2916730274127
780.0,837.6222556717507,823.4254641446139,866.7176265450015,748.4620306279792,838.8220530521869,866.1571198901179,731.0108857035225,712.6995961083124,872.3896896370181,813.9880852829231
790.0,806.8491465100248,820.8937367153188,864.1145819155626,767.5602062962171,783.5812009028637,873.1044669896543,694.2853476948513,836.8088624747863,778.1628465110549,780.8948333181669
800.0,840.9587573559379,892.7091819076479,825.2040684659784,894.7665013981668,779.1148990138555,710.4772178270919,727.738716113138,730.3988210770477,781.783858044432,894.4983791233948
810.0,846.1733164827704,818.1388928320328,725.5444537607545,799.9761269511241,743.7426557636778,875.2939813298501,729.4760884300385,893.7462741447985,824.6937645956882,725.9229193901508
820.0,800.3075657833203,738.5243274672124,788.3784378080659,897.4199187662606,860.6469210914486,843.6270178686609,881.3481494589696,850.7927584212308,800.8386296762799,777.6361178484558
830.0,914.184834499022,753.9548275462785,860.3008865706946,790.9193056416882,788.7802395373551,856.6296486944555,761.8823527090392,735.1732399677825,923.5360407717875,833.9911679974509
840.0,892.8794349515442,797.7066280592954,828.506301820585,936.0304298068285,928.4620042400237,781.865262031572,851.1215855730231,853.5143180310588,809.0392884017435,888.53058600176
850.0,934.7371321845576,815.2493130517249,855.5781622095967,944.7577817105137,849.8435096637335,930.1795858771742,805.9426239282217,778.7019637516936,948.3815381022921,806.4017603507959
860.0,789.8807260584888,956.5387983168756,918.2296952536414,839.1299350416069,922.7846576311202,838.0422720921555,768.4103885611162,820.6341281969964,830.1641852347905,913.7443245220327
870.0,935.0133273884652,968.2832635899538,970.630118064164,773.8157322684235,849.0577360890131,969.7706830618408,769.6227845841732,934.1272171081491,942.0020977087756,936.4930279457195
880.0,955.6942972968454,889.1800102968555,919.4310097753385,911.7280429517136,957.090315615625,786.0114851561441,922.5808459206373,963.143739139499,947.9105264919857,936.0139631547593
890.0,965.2364106062169,836.4285769263014,932.246829754283,939.1423674671646,850.3775260537088,808.4165438351092,907.6608009800797,864.8327505616659,984.387902392391,785.2366519673822
900.0,887.610696979548,792.1637871363052,970.177133795628,857.2505855514337,888.0873220677369,895.7697361420862,875.6834748730942,926.9638024951856,924.6204771938636,973.5398113281223
910.0,987.6071386701633,917.0190369470807,959.3629946590828,808.9751999091969,822.0633996919387,879.1451954754558,852.63291551096,892.023611968684,861.9649000397378,983.4968702565197
920.0,942.2585970308107,877.6223690225497,976.212580868142,925.9374101624403,982.834392154151,928.3603111020919,969.382629697921,806.5545695223836,995.0322336290174,966.7273398050082
930.0,1019.8572285122694,1015.8427230599589,1006.9405787080241,827.5426547830177,851.4559168214457,833.4197004219881,1043.6645453004141,944.2682228882759,903.9712219916914,871.1081449733686
940.0,831.7433903986989,940.9231322457142,1034.5705199712156,875.827259065621,847.1872187658491,1041.7568992630122,893.9862901978786,1012.7865180414801,973.2188330430121,898.5930850595788
950.0,945.4747610032356,897.6121911230363,1050.8314826619899,922.9008285288803,1064.0913646299482,846.1624479108895,833.7527191643078,1047.1808305222885,893.4146743893225,980.4331634914192
960.0,1054.353563527205,946.4461988117797,1032.677056479068,905.2797337269587,1063.0062779345942,876.4795991806668,845.4359509626081,964.6584498093068,1074.3726828882225,947.9834645633612
970.0,1010.1360095931598,929.0738697398996,1076.259822756866,956.6548109723647,893.1210629362938,1083.5871974335648,850.4209908387567,1016.8329071557604,982.1835068110809,863.2897454331389
980.0,865.731702375238,1069.9967560983878,1050.246698338698,1022.7217436991332,975.996084661173,1094.877814843207,1036.7699832303326,1064.090028143835,946.8181882855399,910.115734713849
990.0,1099.793715863851,880.2956291772616,1048.8511569387454,1016.5519416459749,1079.023909287771,936.1058181419866,993.3334099842698,1085.5854676630447,987.6324564154232,873.4397511447188
1000.0,1057.1139134094847,916.7245966831638,1046.0550295172238,1025.9700233159729,1062.6593036208683,920.3944162781447,1110.128972439743,1067.3450272537566,925.5981755591083,983.4256382951299
