User amount,Iteration 1,Iteration 2,Iteration 3,Iteration 4,Iteration 5,Iteration 6,Iteration 7,Iteration 8,Iteration 9,Iteration 10
210.0,264.70270095533357,248.70115585836223,265.2985013413015,239.68963155071043,260.63545137479605,227.03265100226258,248.15524992330566,239.13964790364975,244.4528378341723,243.52538748817517
220.0,281.8623650778489,250.5987425935829,269.7836336154907,289.81404649969613,245.91783013201388,290.1511965064094,238.3536564829613,249.9597402062558,249.51336752088517,243.62902119887443
230.0,267.2806857142404,279.84530033690197,291.2084509600857,271.7760350839847,288.30288443236094,283.23964682968233,274.73031623780304,278.40874236387344,254.88763787660952,255.94279205145406
240.0,291.7484669403699,260.17585786477764,279.2517729639717,265.1138431180676,274.1310239417055,273.7693118226289,307.3171343023455,264.2142066815028,295.7988755684882,302.8664374321611
250.0,323.372305669366,298.41164636869786,314.43578572718553,279.67786227481986,316.2573397819895,291.3685807986696,278.54066726698613,272.19685078478307,304.53162937039224,276.0338897903369
260.0,292.1106632875192,312.38294132740816,329.2172584658867,325.1969612154685,320.3336828920692,323.83390165834396,292.54592533866304,282.2167060198853,324.0757667822962,330.5632602790736
270.0,295.7654706288869,346.2812576947513,332.7480795525674,327.3411981461761,354.7476795945025,293.1731743898108,296.6451245934226,315.7866804392581,356.808366391989,302.93531797511076
280.0,366.68533249406715,339.13336065680585,354.1375394371162,347.35944828269237,303.4485667097274,323.2475887311701,338.6401827662895,311.6360747332853,346.21767592469683,335.36280985611575
290.0,365.9262499724239,337.46471218087606,312.84225748976024,365.76703343760744,380.6089656788074,325.7887710922232,350.4179220708246,381.7001243950517,322.9726918098372,374.9736014245141
300.0,369.38587505240844,331.1920049156806,367.3170724552221,394.69779589004065,333.32944503300723,383.7505294730505,332.0097277066918,364.188681756616,372.31170346339337,325.6202166981442
310.0,338.4509828980285,400.4112405646578,399.71076947526694,348.5777832186829,379.6939727292054,378.7001975454935,352.53937789135705,355.3109285862754,380.6785256817703,351.28323516404674
320.0,414.38575495016033,348.48399338450764,403.4357435532377,364.380303534201,394.05189446008035,351.4507350642533,389.2319353992737,402.9478715056642,401.00911638542965,407.07952714909106
330.0,370.45845004830875,365.74670305199845,418.2947660446886,382.641676306004,434.7533400987875,376.17917889047163,412.8343592457398,382.8371023876236,428.7377933415527,371.3223638232278
340.0,403.82316200670016,408.40831590760797,411.758310763855,433.01023404724634,405.9414787436697,388.22186972029044,377.6413649397976,435.91354899145165,395.2628446258663,417.85119764335934
350.0,406.36678501411086,401.66536994759554,390.65881332567886,399.7301908194906,414.0157080546521,420.548076684503,443.11194179343,390.339249979967,442.0057568606161,459.98837596734785
360.0,391.9840798721358,465.07123883898225,423.327309026461,414.5331022148015,445.83944319528246,437.51863712969504,452.1889006878138,392.7142613956273,456.60830040002617,475.47153086292394
370.0,461.5446134525797,410.1162828197757,443.93883871019796,413.776746143069,476.49100095362553,468.2483298568024,449.2945181698075,468.48369983318463,443.1821226843,400.8324961366069
380.0,489.24594855784943,480.58033953854397,449.4519158781691,434.7654447644579,451.0267504575386,464.0903070867902,451.5904921965502,486.104770815703,451.1211083426264,426.62779110550116
390.0,464.6206415313438,462.4203636315965,422.0226080808686,469.9732832667731,469.6652346513891,513.4777410610013,442.320734748854,495.5345193153113,423.94644565857266,429.54468283071617
400.0,505.8110820793816,493.8089114773204,452.72327539033665,445.579815415755,441.96485684550134,513.2998375914732,513.3661173983605,467.35887411628636,511.93091313854006,430.5335678867925
410.0,532.6248257820083,494.06355617245805,468.7463116225152,445.76871877664655,488.6865551179105,489.0348107546309,482.3934625569589,529.1526076905353,447.5983434292872,451.9428867191176
420.0,530.0864931157737,527.7754629570285,470.7551263658147,506.1421534228776,491.34613902968204,464.15271139747665,548.988755675585,452.22899793215794,464.8274835998613,481.83086113649665
430.0,531.4148631337514,482.97394764347655,548.921576726655,513.8613316913065,491.7302488513981,467.4222829091758,525.0723175845466,550.8709698165609,551.0322748924802,525.7221071694898
440.0,532.6858654007029,502.820309057888,475.9939749554036,535.3578348592482,540.676431833052,576.6862014547468,582.0421267661025,542.780529648934,580.3272447319007,526.9705634900456
450.0,559.9089177507076,544.7777087615029,592.9253894624654,488.9514574436565,503.50870684601637,521.5048771170758,564.8746178510177,527.1983553060106,535.5104268778833,521.1350410176174
460.0,523.7978058408553,503.9417535152024,519.7239395499738,585.0321727320064,583.6083240407924,502.34645589900623,504.7071782514352,563.5473936471669,569.7760145370357,521.1578192690479
470.0,539.7634166061957,547.6614867697514,508.2850543271204,599.8580764503296,617.3827784236126,610.4293030136337,610.8738759813388,606.5400524323237,615.2640120467495,566.4000541705634
480.0,525.5008474403738,581.3812841567151,604.1621685333138,543.5837341251038,597.1974967491959,562.3076253653753,626.7772480058384,548.02800716433,635.3679603649487,573.8748954922976
490.0,558.1892600683829,630.0720381377339,529.8848315316874,542.237830887322,640.3908700400045,624.3462421429693,544.9100681110942,623.3112888838967,633.3899502730463,628.8829298724356
500.0,588.7944473993963,639.4438030275918,643.0343665563777,540.3613244333823,618.6009321414728,593.4219200429337,652.9130175577717,661.2600732590932,647.794496600027,583.5340033551917
510.0,639.9248271028389,671.0742564422142,645.634104924323,557.0659887906738,665.7403614944367,668.9365407888356,670.0301161795777,659.4417955275287,625.6721869269438,561.9900987321415
520.0,645.3597217430785,571.665774726209,619.2829930368076,655.7958850714551,622.0919202461339,650.0692113083793,648.6546753754443,676.5219057381573,652.8370961040762,619.2618293905247
530.0,658.5338588838575,683.6303247008912,643.8339178253327,645.591747073375,684.8216182822498,634.6409678247726,602.1538544249385,585.448534013842,578.029301394384,592.4480968958035
540.0,603.896038585536,710.0832642743528,630.5710916387792,693.7009847605229,714.1267445705766,619.1714511861476,636.2974101609684,697.43164646206,691.7766538575872,639.043725814315
550.0,628.7771636999943,681.2046693254955,614.93174399855,677.548608542677,604.606258735071,656.4738617251327,591.4343957812265,633.6447975449905,664.3240204069958,636.0592890572245
560.0,740.4166991236837,627.5325268649544,695.139014563136,642.5409617768049,643.6529821732956,662.3443688786712,685.6991615338158,679.851806699756,632.7198772897656,671.1451891814115
570.0,724.899818132606,724.6491347118646,655.0813475434438,625.3126520792673,642.1569472874486,719.440908383125,685.8865355264167,720.4193464336598,686.2074851713267,665.4056525038827
580.0,729.572989871409,654.2682677202746,664.1278719478811,669.2053338256975,687.867508950058,724.3752888713216,668.7960095555743,677.6126718361505,698.9456718961443,690.9210807898352
590.0,740.5076116380402,720.5257116055554,727.848655921312,781.2418204183052,712.8181842780816,695.0312346708655,689.1765682313156,780.9066049279156,766.4183262493686,697.5421665022312
600.0,780.4312755600455,694.6195371600413,761.1398374471821,688.293665657149,693.1411168859815,715.7739690927107,739.5866554099912,754.4653592744808,714.6479144709562,747.3910783705838
610.0,717.7452298324844,693.5408212397648,658.7552028160164,719.1632698686702,775.6647805960399,737.11047677736,800.4838317098884,674.6072593150833,673.7581823745903,670.6347098391224
620.0,809.4080568638483,714.9330210639679,818.1725050046634,687.7119479519283,714.3020466436516,683.5941927857085,785.0423974477196,721.1368679862558,787.5125403814927,815.057804035619
630.0,797.3564963477319,737.9984917077825,816.5543958030728,681.9887344630135,831.8961470535937,709.7156937693451,820.419540209653,738.7014672979117,708.2019547659266,696.6855534286827
640.0,704.8015078676634,780.5093298208565,706.2312166486577,821.8047247621994,786.1806319522359,794.8260824983595,794.5253345394378,756.6019063825789,786.4965276211989,785.5780276412652
650.0,860.6799767986072,821.1570067520099,757.6374502311102,758.2361321002514,722.8927870786097,782.2996046845772,762.6056575858214,713.6432819886197,827.5317347625754,731.4248300657003
660.0,808.7560134814256,824.2585839450869,710.0686497036107,730.4251113696115,804.0663088388934,852.1495113530708,761.6293465912005,861.4157805747652,757.3671912646383,721.269330969805
670.0,868.9932120416876,730.3537247470429,743.6477627666691,878.6737914646061,838.6986216610921,817.7626641553106,747.8825140891117,811.7295239026864,764.7721002938334,768.5234252489523
680.0,804.0525264895629,839.1447034678483,745.160702460468,849.0571636753733,762.1468733100938,741.7376092287361,900.9363544358532,896.8044185189561,876.2693838998789,744.7667432285176
690.0,864.5999773857366,817.9818157847585,805.8478839608314,763.0368482172357,833.5313259386703,899.296949304826,853.7637413696916,856.5987034355414,815.1910832646506,792.1949591008943
700.0,842.9470771395236,881.9932688771098,832.1546634375478,922.0690077191011,895.1829307144785,838.9556112519865,910.0511107979913,813.5093742675382,805.996409752568,809.7951402740018
710.0,901.3225693437535,782.6579671747452,780.3313801045448,794.0842072364819,793.8705631389124,774.869976339973,786.1010211796563,861.1000575716603,922.676776261739,809.6443159274651
720.0,933.2657299563766,794.4169774517422,783.8488843659093,937.3827749208444,900.1481518744484,906.7880533436701,919.2610417745699,809.3149890095881,838.3323826525681,941.4261524857275
730.0,826.9055530867794,921.2037803086339,951.6403739643558,962.4303111359968,860.7504138155409,812.5463823879029,938.0963797970815,793.3085051910065,853.9871238992789,933.6110760503714
740.0,834.8587650801694,887.4526938319071,862.8091097713531,913.2640793955078,801.555001214313,887.6163127312295,811.0540970473116,802.8417144936632,809.5860811663324,837.7882978148032
750.0,919.9751695445428,959.7202850596448,872.8199105446461,875.4235638870703,833.2781446859029,831.0652235660688,899.3920511188389,878.97924630896,940.3290287644315,903.6444743693745
760.0,923.5587307758133,977.768133947113,979.7787523243258,889.7481775004017,989.0138021603424,865.6608580313125,846.0453260070726,911.1014722031041,967.8552785511349,949.3336875070154
770.0,1007.6568527415986,895.6837750577705,1004.9884265269267,833.9199892326179,1003.2246531878013,935.2925805694193,903.6759137694737,943.1585503780757,971.0339105834938,1003.7467980080042
780.0,995.9544804557356,986.2013615696931,884.4090368288163,868.5455495242139,1023.3439051993839,1027.3736666631407,894.1115855611285,1022.242475963239,974.8786709586587,921.1285846675985
790.0,1002.681826261533,1010.9525166372664,882.0066595925312,874.3673237728733,1034.8954148497053,1018.0442162857805,992.521333114463,1004.2732062543189,996.9851306504329,1039.7138442916264
800.0,1035.2129848410484,1000.251388254112,1031.0656619498588,921.7882524735667,945.3632871266378,1009.5924359925532,968.8663250643202,861.2714233032442,944.3904276286139,978.82786296852
810.0,1052.843889166591,1059.6842904431235,1052.710564273273,930.3546384131344,901.483913692001,993.0114144492084,874.8312960983275,910.2805811483718,1040.9561723298955,1022.0256143905494
820.0,916.3500610715857,926.354867275016,906.2641642433339,911.4880824428692,891.7162527509516,905.8579523063464,1060.2312869728032,1083.5921506247482,949.1137777504749,1040.016900565036
830.0,917.9297141937618,1038.4687758400291,906.3513645957049,907.0364080111341,924.6689500120826,1097.7281213273495,960.5650044116427,1038.642652393714,985.9722927224142,923.0121345812447
840.0,948.2589231127836,911.7355303721353,1096.8970944439043,1063.8431970187446,933.209753992346,1016.082607788892,925.9807729923568,1037.2537446261097,929.1600444312404,1055.6229555956158
850.0,927.9187055563366,947.8263355750906,1119.0588844698154,1093.8562745702618,1041.9927691059736,970.1465219163692,1123.736267410733,991.2486161290975,1017.8992452858033,1070.3460366816394
860.0,1102.9196407346133,1107.8404216534652,991.1738863365695,1092.3696356673356,1057.6858098845496,1066.6400514302486,930.4026354085688,1122.1784388901463,937.0794908399524,1122.7324262305315
870.0,1073.2029253911305,1125.182544789269,1048.91648486656,1011.7729903980188,958.7167205805647,955.0676766242138,997.1851080498686,1001.935018047645,1101.514586398017,1140.1645941285014
880.0,981.330567547716,1075.0494964056982,1027.9803705350466,1131.8280738363535,1044.2565667029726,983.1943140049423,1021.3139673911189,1110.2533235540157,953.7385771261906,1011.5683341297816
890.0,1124.1437713066753,1082.7789349691934,1053.5015332879157,1053.4388231932644,1089.9012523135038,1012.3569939660405,971.7887780297452,992.1195067670172,1161.6407804272424,1100.4933631139506
900.0,1188.9007090883924,1027.568215064505,1147.1524596457637,1090.4449782126562,1180.3059022371644,1169.2163826509582,1173.1198551207476,1073.1017869742418,1100.7281178476055,1137.5273311613892
910.0,1079.7354031267428,1048.97511804839,1051.6269464663421,1022.2670494916997,1048.3545871787371,1004.5111283583859,1035.4746175464074,1092.5611598333871,1025.9940934702715,1018.5530014123591
920.0,1125.7894608353927,1133.3704687748645,1173.1801572990669,1057.838011835969,1100.350461182631,1061.9280069611711,1191.7795492860566,1113.6846200368743,1043.0352846049204,992.4545718006183
930.0,1047.9871627484197,1022.4158973906153,1166.3033034111331,1120.1685624393886,1071.1447435101452,1085.8291290025459,1101.3506975949608,1114.8453349299575,1079.6002801061352,1175.7246855049448
940.0,1123.7474317014737,1053.3137520609484,1191.7510924077783,1077.1536209351138,1187.3269360518984,1115.3215333320961,1229.8650797991852,1085.635949033285,1232.179985547717,1091.4049890096392
950.0,1067.263289665409,1115.729037576536,1221.8309553878394,1084.5454091697522,1142.330333394827,1193.2027841473132,1173.7509679357424,1124.5670083214334,1056.3514105564918,1148.1265860260114
960.0,1251.32488632061,1171.4465913117908,1077.3683961828633,1205.5529998949023,1228.9769307733732,1160.4767835088794,1251.8910713044465,1167.1311913400625,1266.222472111468,1183.8102563629288
970.0,1251.2945802969093,1212.13724383603,1099.1049331576846,1126.3173656291485,1098.8910341986218,1068.8795979015367,1068.9182640651927,1110.2707530200757,1264.172225293692,1261.4201763853166
980.0,1102.516271859135,1090.1204424419007,1269.5006614085048,1141.565016193324,1233.603989573318,1261.2541395030862,1072.708083846863,1283.8495677512221,1153.6066725662588,1144.7089339675683
990.0,1216.2460817286283,1065.8256130675538,1110.015136509028,1288.503779754293,1226.4441996566368,1301.9785568373968,1292.4263356231595,1214.7380293792758,1290.5720769853408,1240.7243666191503
1000.0,1090.3385307340336,1272.649951240689,1256.8065042494218,1278.9343150705613,1215.1036670774854,1218.8234598233746,1184.5741962791924,1168.4187139905596,1323.9835375990199,1200.9033471084542
