User amount,Iteration 1,Iteration 2,Iteration 3,Iteration 4,Iteration 5,Iteration 6,Iteration 7,Iteration 8,Iteration 9,Iteration 10
600.0,2321.021116003795,2680.030312878493,2461.097762288639,2481.0974482011698,2270.9507405909403,2688.956794249402,2605.292100296838,2283.231217782417,2666.726503930628,2604.3826991882906
610.0,2772.390106410232,2374.2703070459092,2510.015963471714,2617.2186617605303,2509.8212604657533,2410.5611861066245,2719.9847873948015,2488.816703968433,2626.542370887185,2415.4598851489422
620.0,2644.1331860190357,2604.6797199144007,2458.7736311348494,2404.4266322394014,2460.1596425482676,2686.6473279133843,2379.9830510107477,2750.9374867165297,2556.77826957221,2433.0814688809332
630.0,2716.109433930848,2488.6917181930176,2454.15568966867,2663.2355381511798,2384.7443305919405,2805.735687538645,2887.756740160169,2909.7049126980464,2654.0429358331594,2762.2151965213952
640.0,2690.7457584293197,2439.4143542715974,2621.96197921521,2706.789396803891,2725.264953409984,2785.792090125834,2730.494177791659,2868.201167221789,2711.195992639269,2859.183627104244
650.0,2987.547939960123,2695.2930977767182,2731.5152624280136,2738.0504274066298,2750.8214356895232,2490.6717086386457,2913.045118981024,2473.1014906923447,2584.3332490628973,2827.934603188989
660.0,2754.4988130962797,2842.8226242276914,2891.6577781611686,2629.5622102465063,2791.6431794747646,2589.1292775701595,2947.5732005896816,2694.2885941097506,2692.3650406477864,2632.7371293382457
670.0,3079.855310519305,2969.5180840102003,3107.51269595822,2589.2718599991845,2696.669450159836,2703.33058432813,2993.3661774874386,2695.2315897532762,2777.644693067523,3101.4552061787326
680.0,2974.8310992266906,2901.7896919974187,2960.3851403188423,2612.890663968145,3012.1387603767694,3076.5140106733375,2763.3638917005283,2980.925941545681,2860.6641166351874,2975.6613943182865
690.0,2841.651225753423,3184.4329751619257,2782.118865631044,3124.9368658185285,2833.253112702971,3108.1972262606832,3186.8677076393296,2778.373006159998,2662.358397313209,3100.7540872232094
700.0,2947.483498671039,2779.8375215403294,2705.137017876963,3083.314008872555,2977.258466682193,3002.3784536883245,2860.9431832640203,3171.88356315477,3164.123014866334,3242.1920959921
710.0,3181.993696721108,3045.4038721837005,2838.3678088140587,3164.134023465394,2995.8559233894157,2998.181064150458,3082.8280532607178,2981.468706033896,3099.7132593500555,3157.606152645391
720.0,3329.9735449745485,3333.3112770027647,3014.1409735845345,2855.956731865683,3329.3412532252273,3019.251049409885,2825.6292065196767,2867.953761972426,3191.86242346389,3105.132137818863
730.0,3132.054932584106,2973.6700342501713,3294.3443618899496,3116.026357884561,3095.5214685822975,3143.6106674415432,3302.852378293941,2848.3724060615064,3124.00540230984,3316.153407777968
740.0,2966.0642046092817,2914.873239166729,2991.93129757908,3142.9740513939187,3311.728163293904,3172.576115428635,3053.2597895070367,2980.103471869927,3377.817455623873,3452.5910842496614
750.0,2956.061413700121,3167.0076587335175,3312.304302882515,3380.506869435995,3105.473871054661,3503.3614930227527,3445.202086513884,2930.6692681599725,3540.42257372292,3365.5566771190665
760.0,3543.110270865428,3371.5760220180396,3562.67132266955,3166.0076223203905,3283.9804123149634,3212.718039725818,3016.5513610686844,3250.0078566106104,3367.5614869446845,3587.861044841458
770.0,3538.236998714314,3391.2831844552043,3243.9976915881853,3409.4896686360617,3525.7785254587598,3437.3001745875185,3107.2791361996146,3082.3256649025416,3219.525467197762,3587.770353990013
780.0,3382.578990968899,3131.852617332108,3126.341425663949,3251.7901147468574,3183.667009928526,3230.2453656190446,3652.1392049857477,3674.768923304592,3418.894463824339,3551.6471270025922
790.0,3698.0267706762206,3158.381857779237,3255.6401849822023,3523.491878866872,3386.098289456205,3672.1416930817168,3138.8525819949205,3627.69246848323,3593.275539253679,3187.7417848629257
800.0,3412.6768214172084,3245.5305692803677,3281.3446212208983,3440.118893879504,3585.3897179926207,3448.105025207133,3137.206564168646,3607.5709452139863,3181.614839833511,3418.487489029501
810.0,3465.227737068468,3558.45357856791,3722.297125448864,3481.266448515814,3338.361099950683,3401.318277698355,3409.9379046221993,3560.3401776254886,3438.4231493562365,3562.898932100761
820.0,3464.3031355238627,3841.09022580843,3267.5993866703807,3410.632962727707,3580.9908992144046,3655.880591915448,3543.3522161388596,3879.254889125736,3270.4646771241355,3731.378088025795
830.0,3664.7483526695496,3443.366016018887,3352.029765477054,3579.6325986607535,3995.2295340169603,3371.116024559313,3957.4552162668024,3381.1052534918113,3564.4183509559034,3383.002945705303
840.0,3702.810323193894,3420.7860738333266,3360.040331440652,3452.4153864382943,3351.1345396212714,3785.864319294761,3597.7880493634734,3915.1341096740134,3847.050633667117,3565.2073558341863
850.0,3964.2010165636175,3383.8065660054167,4099.434521126301,3679.55451800831,3645.9382139764302,3589.6844456016343,3500.66117872888,3893.4830506372755,3574.928459075044,3458.0605786323194
860.0,3918.15304612419,3785.838279972644,3766.7748588167588,3809.7936196490787,4145.687069931181,3547.1829394348665,3582.7221594097728,3816.4948884396717,3606.235277741573,4148.229912934117
870.0,4164.516759952261,3897.2946605177813,3567.9740226282893,3470.816140835645,3623.857778983955,3733.8707178363456,4197.803457628401,3665.0850331992087,4135.550783452202,3891.3462335529935
880.0,4142.419867849087,3608.0552011746813,3649.345124390676,3743.3057713016756,3654.3769442445227,3638.61453677624,4030.6463885971575,3990.7969210773263,4200.792527696973,3773.6725444767635
890.0,3654.152118195985,3713.3382217266867,4296.752592880857,4137.308038732556,3612.283225109315,3984.1937507501307,4222.173103083744,4321.376264330589,3916.6572760524405,3649.918658953322
900.0,4088.8673068477224,4138.943826865635,4269.995119297347,4140.866438409809,4323.224462272858,3933.994593769237,3808.3793219419886,4133.585146703208,4178.084778770004,3875.7803717745883
910.0,4278.21300615705,4295.538004340872,3870.0174787111528,4231.260598813753,4004.422506247253,4050.090002078826,3911.8776307025873,4169.610969559995,3860.055337342571,4080.4554669310714
920.0,4152.019523258828,4054.6600172895733,4204.328375257038,4079.1732674484338,4150.634996264925,4340.744814065046,4216.229260190974,4250.358042696875,3934.8790502099782,4173.445686057841
930.0,4484.397203318079,4005.2616304543153,3744.0833090557894,4543.413583690183,3896.159743900206,3969.229628770765,4417.054538849168,3902.512450810369,3943.05127646689,4550.279633178858
940.0,4544.603132939469,4111.776050753711,3862.9187238982313,3901.3472852879695,3890.6364807777513,4485.0706781293375,4320.888794026552,4377.446119528962,3966.290245468419,3953.7812513490508
950.0,3858.4502591797964,4549.085980766544,3903.892096232871,4121.730696494208,4273.728145958761,4464.149485483417,4508.19885657538,4233.485949695134,4132.594881686004,4008.516326917502
960.0,4716.1222041878755,4344.478680031042,4143.331317916982,4671.332088607488,4339.032552193665,4316.68977995234,4479.69794950845,4245.5702206265505,4001.6906368454866,4349.469572197405
970.0,4297.364182157442,4776.488614735479,4473.789818689339,4359.833125535809,4206.904728388649,4334.8121339229865,4362.458660903181,4051.907680092573,4043.886380075157,4001.8410548298216
980.0,4468.728599199702,4264.537127470678,4579.099167612759,4291.7766210081945,4715.024334597069,4705.188041465808,4833.243351955112,4414.82287694781,4232.183847563442,4723.9954183145555
990.0,4206.504001279149,4585.301351726732,4131.326629180395,4544.6882719028545,4719.4709080833545,4362.591055473847,4380.6116891966685,4416.010196401161,4618.445877029089,4074.5813768451358
1000.0,4871.894621145603,4443.522164643055,4600.874748358127,4944.065733910463,4383.214615961173,4593.884152444786,4220.483662019268,4583.687672946857,4069.117028511252,4864.003145603072
